#fixingDate,fixingId,fixingValue
2015-02-02,USD-LIBOR-3M,0.0025210000
2015-02-03,USD-LIBOR-3M,0.0025510000
2015-02-04,USD-LIBOR-3M,0.0025510000
2015-02-05,USD-LIBOR-3M,0.0025610000
2015-02-06,USD-LIBOR-3M,0.0025560000
2015-02-09,USD-LIBOR-3M,0.0025835000
2015-02-10,USD-LIBOR-3M,0.0025810000
2015-02-11,USD-LIBOR-3M,0.0025810000
2015-02-12,USD-LIBOR-3M,0.0025810000
2015-02-13,USD-LIBOR-3M,0.0025710000
2015-02-16,USD-LIBOR-3M,0.0025620000
2015-02-17,USD-LIBOR-3M,0.0025670000
2015-02-18,USD-LIBOR-3M,0.0026060000
2015-02-19,USD-LIBOR-3M,0.0026150000
2015-02-20,USD-LIBOR-3M,0.0026260000
2015-02-23,USD-LIBOR-3M,0.0026160000
2015-02-24,USD-LIBOR-3M,0.0026110000
2015-02-25,USD-LIBOR-3M,0.0026090000
2015-02-26,USD-LIBOR-3M,0.0026160000
2015-02-27,USD-LIBOR-3M,0.0026185000
2015-03-02,USD-LIBOR-3M,0.0026095000
2015-03-03,USD-LIBOR-3M,0.0026515000
2015-03-04,USD-LIBOR-3M,0.0026360000
2015-03-05,USD-LIBOR-3M,0.0026360000
2015-03-06,USD-LIBOR-3M,0.0026460000
2015-03-09,USD-LIBOR-3M,0.0026660000
2015-03-10,USD-LIBOR-3M,0.0026770000
2015-03-11,USD-LIBOR-3M,0.0026990000
2015-03-12,USD-LIBOR-3M,0.0027060000
2015-03-13,USD-LIBOR-3M,0.0027065000
2015-03-16,USD-LIBOR-3M,0.0027015000
2015-03-17,USD-LIBOR-3M,0.0026935000
2015-03-18,USD-LIBOR-3M,0.0027030000
2015-03-19,USD-LIBOR-3M,0.0026455000
2015-03-20,USD-LIBOR-3M,0.0026680000
2015-03-23,USD-LIBOR-3M,0.0026680000
2015-03-24,USD-LIBOR-3M,0.0026935000
2015-03-25,USD-LIBOR-3M,0.0026855000
2015-03-26,USD-LIBOR-3M,0.0027305000
2015-03-27,USD-LIBOR-3M,0.0027540000
2015-03-30,USD-LIBOR-3M,0.0027415000
2015-03-31,USD-LIBOR-3M,0.0027075000
2015-04-01,USD-LIBOR-3M,0.0027075000
2015-04-02,USD-LIBOR-3M,0.0027375000
2015-04-07,USD-LIBOR-3M,0.0027375000
2015-04-08,USD-LIBOR-3M,0.0027120000
2015-04-09,USD-LIBOR-3M,0.0027590000
2015-04-10,USD-LIBOR-3M,0.0027700000
2015-04-13,USD-LIBOR-3M,0.0027530000
2015-04-14,USD-LIBOR-3M,0.0027555000
2015-04-15,USD-LIBOR-3M,0.0027435000
2015-04-16,USD-LIBOR-3M,0.0027510000
2015-04-17,USD-LIBOR-3M,0.0027575000
2015-04-20,USD-LIBOR-3M,0.0027600000
2015-04-21,USD-LIBOR-3M,0.0027725000
2015-04-22,USD-LIBOR-3M,0.0027750000
2015-04-23,USD-LIBOR-3M,0.0027700000
2015-04-24,USD-LIBOR-3M,0.0027900000
2015-04-27,USD-LIBOR-3M,0.0027900000
2015-04-28,USD-LIBOR-3M,0.0027815000
2015-04-29,USD-LIBOR-3M,0.0027815000
2015-04-30,USD-LIBOR-3M,0.0027875000
2015-05-01,USD-LIBOR-3M,0.0027975000
2015-05-05,USD-LIBOR-3M,0.0027590000
2015-05-06,USD-LIBOR-3M,0.0027600000
2015-05-07,USD-LIBOR-3M,0.0027885000
2015-05-08,USD-LIBOR-3M,0.0027985000
2015-05-11,USD-LIBOR-3M,0.0027660000
2015-05-12,USD-LIBOR-3M,0.0027500000
2015-05-13,USD-LIBOR-3M,0.0027390000
2015-05-14,USD-LIBOR-3M,0.0027600000
2015-05-15,USD-LIBOR-3M,0.0027650000
2015-05-18,USD-LIBOR-3M,0.0027600000
2015-05-19,USD-LIBOR-3M,0.0028100000
2015-05-20,USD-LIBOR-3M,0.0028350000
2015-05-21,USD-LIBOR-3M,0.0028200000
2015-05-22,USD-LIBOR-3M,0.0028450000
2015-05-26,USD-LIBOR-3M,0.0028585000
2015-05-27,USD-LIBOR-3M,0.0028350000
2015-05-28,USD-LIBOR-3M,0.0028275000
2015-05-29,USD-LIBOR-3M,0.0028375000
2015-06-01,USD-LIBOR-3M,0.0028250000
2015-06-02,USD-LIBOR-3M,0.0027870000
2015-06-03,USD-LIBOR-3M,0.0027920000
2015-06-04,USD-LIBOR-3M,0.0027890000
2015-06-05,USD-LIBOR-3M,0.0028120000
2015-06-08,USD-LIBOR-3M,0.0028220000
2015-06-09,USD-LIBOR-3M,0.0028550000
2015-06-10,USD-LIBOR-3M,0.0028785000
2015-06-11,USD-LIBOR-3M,0.0028585000
2015-06-12,USD-LIBOR-3M,0.0028605000
2015-06-15,USD-LIBOR-3M,0.0028325000
2015-06-16,USD-LIBOR-3M,0.0028625000
2015-06-17,USD-LIBOR-3M,0.0028570000
2015-06-18,USD-LIBOR-3M,0.0028080000
2015-06-19,USD-LIBOR-3M,0.0028130000
2015-06-22,USD-LIBOR-3M,0.0028225000
2015-06-23,USD-LIBOR-3M,0.0028075000
2015-06-24,USD-LIBOR-3M,0.0028075000
2015-06-25,USD-LIBOR-3M,0.0028200000
2015-06-26,USD-LIBOR-3M,0.0028175000
2015-06-29,USD-LIBOR-3M,0.0028370000
2015-06-30,USD-LIBOR-3M,0.0028320000
2015-07-01,USD-LIBOR-3M,0.0028360000
2015-07-02,USD-LIBOR-3M,0.0028350000
2015-07-03,USD-LIBOR-3M,0.0028430000
2015-07-06,USD-LIBOR-3M,0.0028425000
2015-07-07,USD-LIBOR-3M,0.0028325000
2015-07-08,USD-LIBOR-3M,0.0028345000
2015-07-09,USD-LIBOR-3M,0.0028600000
2015-07-10,USD-LIBOR-3M,0.0028580000
2015-07-13,USD-LIBOR-3M,0.0028880000
2015-07-14,USD-LIBOR-3M,0.0028850000
2015-07-15,USD-LIBOR-3M,0.0028850000
2015-07-16,USD-LIBOR-3M,0.0028700000
2015-07-17,USD-LIBOR-3M,0.0029175000
2015-07-20,USD-LIBOR-3M,0.0029500000
2015-07-21,USD-LIBOR-3M,0.0029410000
2015-07-22,USD-LIBOR-3M,0.0029250000
2015-07-23,USD-LIBOR-3M,0.0029510000
2015-07-24,USD-LIBOR-3M,0.0029360000
2015-07-27,USD-LIBOR-3M,0.0029410000
2015-07-28,USD-LIBOR-3M,0.0029680000
2015-07-29,USD-LIBOR-3M,0.0029680000
2015-07-30,USD-LIBOR-3M,0.0030010000
2015-07-31,USD-LIBOR-3M,0.0030860000
2015-08-03,USD-LIBOR-3M,0.0030370000
2015-08-04,USD-LIBOR-3M,0.0030110000
2015-08-05,USD-LIBOR-3M,0.0031090000
2015-08-06,USD-LIBOR-3M,0.0031140000
2015-08-07,USD-LIBOR-3M,0.0031160000
2015-08-10,USD-LIBOR-3M,0.0031420000
2015-08-11,USD-LIBOR-3M,0.0031435000
2015-08-12,USD-LIBOR-3M,0.0030930000
2015-08-13,USD-LIBOR-3M,0.0032050000
2015-08-14,USD-LIBOR-3M,0.0032445000
2015-08-17,USD-LIBOR-3M,0.0033285000
2015-08-18,USD-LIBOR-3M,0.0033285000
2015-08-19,USD-LIBOR-3M,0.0033335000
2015-08-20,USD-LIBOR-3M,0.0032910000
2015-08-21,USD-LIBOR-3M,0.0032910000
2015-08-24,USD-LIBOR-3M,0.0033160000
2015-08-25,USD-LIBOR-3M,0.0032700000
2015-08-26,USD-LIBOR-3M,0.0032520000
2015-08-27,USD-LIBOR-3M,0.0032440000
2015-08-28,USD-LIBOR-3M,0.0032900000
2015-09-01,USD-LIBOR-3M,0.0033400000
2015-09-02,USD-LIBOR-3M,0.0033250000
2015-09-03,USD-LIBOR-3M,0.0033350000
2015-09-04,USD-LIBOR-3M,0.0033200000
2015-09-07,USD-LIBOR-3M,0.0033300000
2015-09-08,USD-LIBOR-3M,0.0033200000
2015-09-09,USD-LIBOR-3M,0.0033300000
2015-09-10,USD-LIBOR-3M,0.0033600000
2015-09-11,USD-LIBOR-3M,0.0033720000
2015-09-14,USD-LIBOR-3M,0.0033550000
2015-09-15,USD-LIBOR-3M,0.0033425000
2015-09-16,USD-LIBOR-3M,0.0033960000
2015-09-17,USD-LIBOR-3M,0.0034510000
2015-09-18,USD-LIBOR-3M,0.0031920000
2015-09-21,USD-LIBOR-3M,0.0032600000
2015-09-22,USD-LIBOR-3M,0.0032650000
2015-09-23,USD-LIBOR-3M,0.0032550000
2015-09-24,USD-LIBOR-3M,0.0032640000
2015-09-25,USD-LIBOR-3M,0.0032610000
2015-09-28,USD-LIBOR-3M,0.0032660000
2015-09-29,USD-LIBOR-3M,0.0032550000
2015-09-30,USD-LIBOR-3M,0.0032500000
2015-10-01,USD-LIBOR-3M,0.0032400000
2015-10-02,USD-LIBOR-3M,0.0032710000
2015-10-05,USD-LIBOR-3M,0.0032320000
2015-10-06,USD-LIBOR-3M,0.0031800000
2015-10-07,USD-LIBOR-3M,0.0031860000
2015-10-08,USD-LIBOR-3M,0.0031960000
2015-10-09,USD-LIBOR-3M,0.0032060000
2015-10-12,USD-LIBOR-3M,0.0032075000
2015-10-13,USD-LIBOR-3M,0.0032050000
2015-10-14,USD-LIBOR-3M,0.0031705000
2015-10-15,USD-LIBOR-3M,0.0031515000
2015-10-16,USD-LIBOR-3M,0.0031715000
2015-10-19,USD-LIBOR-3M,0.0031665000
2015-10-20,USD-LIBOR-3M,0.0032040000
2015-10-21,USD-LIBOR-3M,0.0031640000
2015-10-22,USD-LIBOR-3M,0.0031990000
2015-10-23,USD-LIBOR-3M,0.0032290000
2015-10-26,USD-LIBOR-3M,0.0032315000
2015-10-27,USD-LIBOR-3M,0.0032390000
2015-10-28,USD-LIBOR-3M,0.0032190000
2015-10-29,USD-LIBOR-3M,0.0032890000
2015-10-30,USD-LIBOR-3M,0.0033410000
2015-11-02,USD-LIBOR-3M,0.0033410000
2015-11-03,USD-LIBOR-3M,0.0033360000
2015-11-04,USD-LIBOR-3M,0.0033660000
2015-11-05,USD-LIBOR-3M,0.0034390000
2015-11-06,USD-LIBOR-3M,0.0034140000
2015-11-09,USD-LIBOR-3M,0.0035560000
2015-11-10,USD-LIBOR-3M,0.0035610000
2015-11-11,USD-LIBOR-3M,0.0035910000
2015-11-12,USD-LIBOR-3M,0.0036160000
2015-11-13,USD-LIBOR-3M,0.0036360000
2015-11-16,USD-LIBOR-3M,0.0036410000
2015-11-17,USD-LIBOR-3M,0.0036710000
2015-11-18,USD-LIBOR-3M,0.0036960000
2015-11-19,USD-LIBOR-3M,0.0037760000
2015-11-20,USD-LIBOR-3M,0.0038210000
2015-11-23,USD-LIBOR-3M,0.0039320000
2015-11-24,USD-LIBOR-3M,0.0040230000
2015-11-25,USD-LIBOR-3M,0.0040670000
2015-11-26,USD-LIBOR-3M,0.0041170000
2015-11-27,USD-LIBOR-3M,0.0041420000
2015-11-30,USD-LIBOR-3M,0.0041620000
2015-12-01,USD-LIBOR-3M,0.0042220000
2015-12-02,USD-LIBOR-3M,0.0043600000
2015-12-03,USD-LIBOR-3M,0.0045200000
2015-12-04,USD-LIBOR-3M,0.0046200000
2015-12-07,USD-LIBOR-3M,0.0047700000
2015-12-08,USD-LIBOR-3M,0.0048650000
2015-12-09,USD-LIBOR-3M,0.0049200000
2015-12-10,USD-LIBOR-3M,0.0050200000
2015-12-11,USD-LIBOR-3M,0.0051200000
2015-12-14,USD-LIBOR-3M,0.0051775000
2015-12-15,USD-LIBOR-3M,0.0052575000
2015-12-16,USD-LIBOR-3M,0.0053250000
2015-12-17,USD-LIBOR-3M,0.0056950000
2015-12-18,USD-LIBOR-3M,0.0058550000
2015-12-21,USD-LIBOR-3M,0.0059310000
2015-12-22,USD-LIBOR-3M,0.0059435000
2015-12-23,USD-LIBOR-3M,0.0060310000
2015-12-24,USD-LIBOR-3M,0.0060310000
2015-12-29,USD-LIBOR-3M,0.0060670000
2015-12-30,USD-LIBOR-3M,0.0061220000
2015-12-31,USD-LIBOR-3M,0.0061270000
2016-01-04,USD-LIBOR-3M,0.0061170000
2016-01-05,USD-LIBOR-3M,0.0061710000
2016-01-06,USD-LIBOR-3M,0.0062010000
2016-01-07,USD-LIBOR-3M,0.0061685000
2016-01-08,USD-LIBOR-3M,0.0062110000
2016-01-11,USD-LIBOR-3M,0.0062210000
2016-01-12,USD-LIBOR-3M,0.0062360000
2016-01-13,USD-LIBOR-3M,0.0062200000
2016-01-14,USD-LIBOR-3M,0.0062110000
2016-01-15,USD-LIBOR-3M,0.0061960000
2016-01-18,USD-LIBOR-3M,0.0062380000
2016-01-19,USD-LIBOR-3M,0.0062430000
2016-01-20,USD-LIBOR-3M,0.0062130000
2016-01-21,USD-LIBOR-3M,0.0061860000
2016-01-22,USD-LIBOR-3M,0.0061910000
2016-01-25,USD-LIBOR-3M,0.0062130000
2016-01-26,USD-LIBOR-3M,0.0062110000
2016-01-27,USD-LIBOR-3M,0.0061810000
2016-01-28,USD-LIBOR-3M,0.0061560000
2016-01-29,USD-LIBOR-3M,0.0061260000
2016-02-01,USD-LIBOR-3M,0.0061860000
2016-02-02,USD-LIBOR-3M,0.0061920000
2016-02-03,USD-LIBOR-3M,0.0062060000
2016-02-04,USD-LIBOR-3M,0.0062020000
2015-02-02,USD-LIBOR-6M,0.0035740000
2015-02-03,USD-LIBOR-6M,0.0035880000
2015-02-04,USD-LIBOR-6M,0.0036080000
2015-02-05,USD-LIBOR-6M,0.0036240000
2015-02-06,USD-LIBOR-6M,0.0036240000
2015-02-09,USD-LIBOR-6M,0.0037340000
2015-02-10,USD-LIBOR-6M,0.0037680000
2015-02-11,USD-LIBOR-6M,0.0037830000
2015-02-12,USD-LIBOR-6M,0.0037690000
2015-02-13,USD-LIBOR-6M,0.0038240000
2015-02-16,USD-LIBOR-6M,0.0038090000
2015-02-17,USD-LIBOR-6M,0.0038190000
2015-02-18,USD-LIBOR-6M,0.0038530000
2015-02-19,USD-LIBOR-6M,0.0038410000
2015-02-20,USD-LIBOR-6M,0.0038570000
2015-02-23,USD-LIBOR-6M,0.0038470000
2015-02-24,USD-LIBOR-6M,0.0038515000
2015-02-25,USD-LIBOR-6M,0.0038290000
2015-02-26,USD-LIBOR-6M,0.0037835000
2015-02-27,USD-LIBOR-6M,0.0038070000
2015-03-02,USD-LIBOR-6M,0.0038420000
2015-03-03,USD-LIBOR-6M,0.0038790000
2015-03-04,USD-LIBOR-6M,0.0039560000
2015-03-05,USD-LIBOR-6M,0.0039710000
2015-03-06,USD-LIBOR-6M,0.0039760000
2015-03-09,USD-LIBOR-6M,0.0040410000
2015-03-10,USD-LIBOR-6M,0.0040420000
2015-03-11,USD-LIBOR-6M,0.0040140000
2015-03-12,USD-LIBOR-6M,0.0040310000
2015-03-13,USD-LIBOR-6M,0.0040290000
2015-03-16,USD-LIBOR-6M,0.0040190000
2015-03-17,USD-LIBOR-6M,0.0040610000
2015-03-18,USD-LIBOR-6M,0.0040910000
2015-03-19,USD-LIBOR-6M,0.0039385000
2015-03-20,USD-LIBOR-6M,0.0039735000
2015-03-23,USD-LIBOR-6M,0.0039485000
2015-03-24,USD-LIBOR-6M,0.0039865000
2015-03-25,USD-LIBOR-6M,0.0039790000
2015-03-26,USD-LIBOR-6M,0.0040190000
2015-03-27,USD-LIBOR-6M,0.0040490000
2015-03-30,USD-LIBOR-6M,0.0040265000
2015-03-31,USD-LIBOR-6M,0.0040065000
2015-04-01,USD-LIBOR-6M,0.0040340000
2015-04-02,USD-LIBOR-6M,0.0040115000
2015-04-07,USD-LIBOR-6M,0.0039840000
2015-04-08,USD-LIBOR-6M,0.0039950000
2015-04-09,USD-LIBOR-6M,0.0040340000
2015-04-10,USD-LIBOR-6M,0.0040440000
2015-04-13,USD-LIBOR-6M,0.0040515000
2015-04-14,USD-LIBOR-6M,0.0040490000
2015-04-15,USD-LIBOR-6M,0.0040140000
2015-04-16,USD-LIBOR-6M,0.0040265000
2015-04-17,USD-LIBOR-6M,0.0040290000
2015-04-20,USD-LIBOR-6M,0.0040540000
2015-04-21,USD-LIBOR-6M,0.0040565000
2015-04-22,USD-LIBOR-6M,0.0040490000
2015-04-23,USD-LIBOR-6M,0.0040865000
2015-04-24,USD-LIBOR-6M,0.0040890000
2015-04-27,USD-LIBOR-6M,0.0040765000
2015-04-28,USD-LIBOR-6M,0.0040615000
2015-04-29,USD-LIBOR-6M,0.0040765000
2015-04-30,USD-LIBOR-6M,0.0040790000
2015-05-01,USD-LIBOR-6M,0.0041090000
2015-05-05,USD-LIBOR-6M,0.0041275000
2015-05-06,USD-LIBOR-6M,0.0041640000
2015-05-07,USD-LIBOR-6M,0.0041475000
2015-05-08,USD-LIBOR-6M,0.0041425000
2015-05-11,USD-LIBOR-6M,0.0041265000
2015-05-12,USD-LIBOR-6M,0.0041455000
2015-05-13,USD-LIBOR-6M,0.0041415000
2015-05-14,USD-LIBOR-6M,0.0041275000
2015-05-15,USD-LIBOR-6M,0.0041275000
2015-05-18,USD-LIBOR-6M,0.0041425000
2015-05-19,USD-LIBOR-6M,0.0041550000
2015-05-20,USD-LIBOR-6M,0.0041700000
2015-05-21,USD-LIBOR-6M,0.0041815000
2015-05-22,USD-LIBOR-6M,0.0041865000
2015-05-26,USD-LIBOR-6M,0.0042500000
2015-05-27,USD-LIBOR-6M,0.0042305000
2015-05-28,USD-LIBOR-6M,0.0042315000
2015-05-29,USD-LIBOR-6M,0.0042465000
2015-06-01,USD-LIBOR-6M,0.0042365000
2015-06-02,USD-LIBOR-6M,0.0042190000
2015-06-03,USD-LIBOR-6M,0.0042040000
2015-06-04,USD-LIBOR-6M,0.0042185000
2015-06-05,USD-LIBOR-6M,0.0042390000
2015-06-08,USD-LIBOR-6M,0.0043340000
2015-06-09,USD-LIBOR-6M,0.0043795000
2015-06-10,USD-LIBOR-6M,0.0044155000
2015-06-11,USD-LIBOR-6M,0.0044480000
2015-06-12,USD-LIBOR-6M,0.0044840000
2015-06-15,USD-LIBOR-6M,0.0044985000
2015-06-16,USD-LIBOR-6M,0.0045185000
2015-06-17,USD-LIBOR-6M,0.0045205000
2015-06-18,USD-LIBOR-6M,0.0044340000
2015-06-19,USD-LIBOR-6M,0.0044365000
2015-06-22,USD-LIBOR-6M,0.0044405000
2015-06-23,USD-LIBOR-6M,0.0044380000
2015-06-24,USD-LIBOR-6M,0.0044680000
2015-06-25,USD-LIBOR-6M,0.0044705000
2015-06-26,USD-LIBOR-6M,0.0044640000
2015-06-29,USD-LIBOR-6M,0.0044285000
2015-06-30,USD-LIBOR-6M,0.0044485000
2015-07-01,USD-LIBOR-6M,0.0044835000
2015-07-02,USD-LIBOR-6M,0.0045470000
2015-07-03,USD-LIBOR-6M,0.0044800000
2015-07-06,USD-LIBOR-6M,0.0044470000
2015-07-07,USD-LIBOR-6M,0.0044445000
2015-07-08,USD-LIBOR-6M,0.0044590000
2015-07-09,USD-LIBOR-6M,0.0044990000
2015-07-10,USD-LIBOR-6M,0.0045400000
2015-07-13,USD-LIBOR-6M,0.0046340000
2015-07-14,USD-LIBOR-6M,0.0046345000
2015-07-15,USD-LIBOR-6M,0.0046195000
2015-07-16,USD-LIBOR-6M,0.0045570000
2015-07-17,USD-LIBOR-6M,0.0046020000
2015-07-20,USD-LIBOR-6M,0.0046470000
2015-07-21,USD-LIBOR-6M,0.0047070000
2015-07-22,USD-LIBOR-6M,0.0046745000
2015-07-23,USD-LIBOR-6M,0.0046995000
2015-07-24,USD-LIBOR-6M,0.0046970000
2015-07-27,USD-LIBOR-6M,0.0046895000
2015-07-28,USD-LIBOR-6M,0.0047365000
2015-07-29,USD-LIBOR-6M,0.0047465000
2015-07-30,USD-LIBOR-6M,0.0047990000
2015-07-31,USD-LIBOR-6M,0.0048990000
2015-08-03,USD-LIBOR-6M,0.0048760000
2015-08-04,USD-LIBOR-6M,0.0048585000
2015-08-05,USD-LIBOR-6M,0.0050375000
2015-08-06,USD-LIBOR-6M,0.0050910000
2015-08-07,USD-LIBOR-6M,0.0051005000
2015-08-10,USD-LIBOR-6M,0.0051970000
2015-08-11,USD-LIBOR-6M,0.0051830000
2015-08-12,USD-LIBOR-6M,0.0050850000
2015-08-13,USD-LIBOR-6M,0.0051860000
2015-08-14,USD-LIBOR-6M,0.0052490000
2015-08-17,USD-LIBOR-6M,0.0052980000
2015-08-18,USD-LIBOR-6M,0.0052930000
2015-08-19,USD-LIBOR-6M,0.0053405000
2015-08-20,USD-LIBOR-6M,0.0053280000
2015-08-21,USD-LIBOR-6M,0.0052980000
2015-08-24,USD-LIBOR-6M,0.0052455000
2015-08-25,USD-LIBOR-6M,0.0052280000
2015-08-26,USD-LIBOR-6M,0.0052850000
2015-08-27,USD-LIBOR-6M,0.0053500000
2015-08-28,USD-LIBOR-6M,0.0053425000
2015-09-01,USD-LIBOR-6M,0.0054275000
2015-09-02,USD-LIBOR-6M,0.0053925000
2015-09-03,USD-LIBOR-6M,0.0053900000
2015-09-04,USD-LIBOR-6M,0.0053750000
2015-09-07,USD-LIBOR-6M,0.0054175000
2015-09-08,USD-LIBOR-6M,0.0053800000
2015-09-09,USD-LIBOR-6M,0.0053900000
2015-09-10,USD-LIBOR-6M,0.0054050000
2015-09-11,USD-LIBOR-6M,0.0054070000
2015-09-14,USD-LIBOR-6M,0.0054175000
2015-09-15,USD-LIBOR-6M,0.0054000000
2015-09-16,USD-LIBOR-6M,0.0054950000
2015-09-17,USD-LIBOR-6M,0.0055450000
2015-09-18,USD-LIBOR-6M,0.0052640000
2015-09-21,USD-LIBOR-6M,0.0052550000
2015-09-22,USD-LIBOR-6M,0.0052725000
2015-09-23,USD-LIBOR-6M,0.0052680000
2015-09-24,USD-LIBOR-6M,0.0052975000
2015-09-25,USD-LIBOR-6M,0.0053610000
2015-09-28,USD-LIBOR-6M,0.0053310000
2015-09-29,USD-LIBOR-6M,0.0053460000
2015-09-30,USD-LIBOR-6M,0.0053400000
2015-10-01,USD-LIBOR-6M,0.0053100000
2015-10-02,USD-LIBOR-6M,0.0053450000
2015-10-05,USD-LIBOR-6M,0.0052325000
2015-10-06,USD-LIBOR-6M,0.0052500000
2015-10-07,USD-LIBOR-6M,0.0052660000
2015-10-08,USD-LIBOR-6M,0.0052660000
2015-10-09,USD-LIBOR-6M,0.0052825000
2015-10-12,USD-LIBOR-6M,0.0052625000
2015-10-13,USD-LIBOR-6M,0.0052450000
2015-10-14,USD-LIBOR-6M,0.0052015000
2015-10-15,USD-LIBOR-6M,0.0051590000
2015-10-16,USD-LIBOR-6M,0.0051840000
2015-10-19,USD-LIBOR-6M,0.0051790000
2015-10-20,USD-LIBOR-6M,0.0052440000
2015-10-21,USD-LIBOR-6M,0.0052690000
2015-10-22,USD-LIBOR-6M,0.0052840000
2015-10-23,USD-LIBOR-6M,0.0052690000
2015-10-26,USD-LIBOR-6M,0.0053165000
2015-10-27,USD-LIBOR-6M,0.0053465000
2015-10-28,USD-LIBOR-6M,0.0053365000
2015-10-29,USD-LIBOR-6M,0.0054890000
2015-10-30,USD-LIBOR-6M,0.0055165000
2015-11-02,USD-LIBOR-6M,0.0055615000
2015-11-03,USD-LIBOR-6M,0.0055740000
2015-11-04,USD-LIBOR-6M,0.0056065000
2015-11-05,USD-LIBOR-6M,0.0057070000
2015-11-06,USD-LIBOR-6M,0.0057080000
2015-11-09,USD-LIBOR-6M,0.0059500000
2015-11-10,USD-LIBOR-6M,0.0059175000
2015-11-11,USD-LIBOR-6M,0.0059500000
2015-11-12,USD-LIBOR-6M,0.0060050000
2015-11-13,USD-LIBOR-6M,0.0060375000
2015-11-16,USD-LIBOR-6M,0.0060275000
2015-11-17,USD-LIBOR-6M,0.0060175000
2015-11-18,USD-LIBOR-6M,0.0060600000
2015-11-19,USD-LIBOR-6M,0.0061175000
2015-11-20,USD-LIBOR-6M,0.0061865000
2015-11-23,USD-LIBOR-6M,0.0063315000
2015-11-24,USD-LIBOR-6M,0.0064075000
2015-11-25,USD-LIBOR-6M,0.0064865000
2015-11-26,USD-LIBOR-6M,0.0065490000
2015-11-27,USD-LIBOR-6M,0.0065390000
2015-11-30,USD-LIBOR-6M,0.0065990000
2015-12-01,USD-LIBOR-6M,0.0066340000
2015-12-02,USD-LIBOR-6M,0.0066945000
2015-12-03,USD-LIBOR-6M,0.0068465000
2015-12-04,USD-LIBOR-6M,0.0069240000
2015-12-07,USD-LIBOR-6M,0.0071215000
2015-12-08,USD-LIBOR-6M,0.0072115000
2015-12-09,USD-LIBOR-6M,0.0072965000
2015-12-10,USD-LIBOR-6M,0.0073590000
2015-12-11,USD-LIBOR-6M,0.0074650000
2015-12-14,USD-LIBOR-6M,0.0074850000
2015-12-15,USD-LIBOR-6M,0.0075500000
2015-12-16,USD-LIBOR-6M,0.0076990000
2015-12-17,USD-LIBOR-6M,0.0079500000
2015-12-18,USD-LIBOR-6M,0.0080700000
2015-12-21,USD-LIBOR-6M,0.0081150000
2015-12-22,USD-LIBOR-6M,0.0081950000
2015-12-23,USD-LIBOR-6M,0.0082750000
2015-12-24,USD-LIBOR-6M,0.0082730000
2015-12-29,USD-LIBOR-6M,0.0083340000
2015-12-30,USD-LIBOR-6M,0.0084440000
2015-12-31,USD-LIBOR-6M,0.0084615000
2016-01-04,USD-LIBOR-6M,0.0084225000
2016-01-05,USD-LIBOR-6M,0.0085120000
2016-01-06,USD-LIBOR-6M,0.0085130000
2016-01-07,USD-LIBOR-6M,0.0084480000
2016-01-08,USD-LIBOR-6M,0.0085080000
2016-01-11,USD-LIBOR-6M,0.0085130000
2016-01-12,USD-LIBOR-6M,0.0085480000
2016-01-13,USD-LIBOR-6M,0.0085970000
2016-01-14,USD-LIBOR-6M,0.0085730000
2016-01-15,USD-LIBOR-6M,0.0084905000
2016-01-18,USD-LIBOR-6M,0.0085325000
2016-01-19,USD-LIBOR-6M,0.0085775000
2016-01-20,USD-LIBOR-6M,0.0085325000
2016-01-21,USD-LIBOR-6M,0.0085775000
2016-01-22,USD-LIBOR-6M,0.0086500000
2016-01-25,USD-LIBOR-6M,0.0086570000
2016-01-26,USD-LIBOR-6M,0.0086425000
2016-01-27,USD-LIBOR-6M,0.0086500000
2016-01-28,USD-LIBOR-6M,0.0086575000
2016-01-29,USD-LIBOR-6M,0.0086025000
2016-02-01,USD-LIBOR-6M,0.0086500000
2016-02-02,USD-LIBOR-6M,0.0086485000
2016-02-03,USD-LIBOR-6M,0.0086265000
2016-02-04,USD-LIBOR-6M,0.0086490000
